band,time_s,relative_frequency_hz,linear_trend_hz,phase_fit_rms_rad
30 m,150.249998,-0.010500041125833581,0.026444638083225502,0.11817226845499963
30 m,150.499998,-0.005634844171881204,0.02613573222811033,0.12111177067541641
30 m,150.749998,-0.006343888121486452,0.02582682637299516,0.12012860927277752
30 m,150.999998,-0.001768974825182179,0.025517920517879933,0.1217551177923204
30 m,151.249998,0.009755675778753692,0.02520901466276476,0.12867375042048862
30 m,151.499998,0.026721094527060063,0.02490010880764959,0.14997154703949026
30 m,151.749998,0.051975882265948126,0.024591202952534363,0.16992150441866105
30 m,151.999998,0.07844832958251052,0.024282297097419192,0.17649268606723714
30 m,152.249998,0.10145598610027778,0.02397339124230402,0.15533610171262957
30 m,152.499998,0.11939636589380592,0.023664485387188794,0.11653406668504457
30 m,152.749998,0.12205356007501095,0.023355579532073623,0.11079009886432598
30 m,152.999998,0.10383427127648787,0.02304667367695845,0.14076723080323553
30 m,153.249998,0.07411775678392751,0.02273776782184328,0.17290663078318827
30 m,153.499998,0.040833346988474906,0.022428861966728053,0.18415023768142458
30 m,153.749998,0.004987150400921014,0.022119956111612882,0.1832574441157364
30 m,153.999998,-0.027259457649578656,0.02181105025649771,0.1729533665179525
30 m,154.249998,-0.05689939372045949,0.021502144401382484,0.14422903580949106
30 m,154.499998,-0.07878653786686257,0.021193238546267312,0.12305200309653883
30 m,154.749998,-0.08062754869160044,0.02088433269115214,0.1191136197260033
30 m,154.999998,-0.07104733923317114,0.020575426836036914,0.13541312102688613
30 m,155.249998,-0.05991075853565836,0.020266520980921743,0.1452678791566504
30 m,155.499998,-0.04167165197800993,0.01995761512580657,0.14360963732335424
30 m,155.749998,-0.023527381095191036,0.019648709270691345,0.13952649918990903
30 m,155.999998,-0.008166709203201561,0.019339803415576173,0.12532700992538984
30 m,156.249998,0.0053971046007589285,0.019030897560461002,0.11480991135772689
30 m,156.499998,0.014090104356509148,0.018721991705345775,0.1192378251632791
30 m,156.749998,0.017786046158815683,0.018413085850230604,0.12104089328663949
30 m,156.999998,0.02282713422172261,0.018104179995115433,0.11453069932870671
30 m,157.249998,0.01970947163007003,0.017795274140000206,0.11544344769702154
30 m,157.499998,0.016652085996210764,0.017486368284885034,0.11454083481188544
30 m,157.749998,0.01415104758788266,0.017177462429769863,0.11635523726863824
30 m,157.999998,0.01157044331822571,0.01686855657465469,0.11152219616528168
30 m,158.249998,0.007867289607733696,0.016559650719539465,0.11366283523946649
30 m,158.499998,0.008548213277863259,0.016250744864424294,0.11288415253285435
30 m,158.749998,0.005771168237674595,0.015941839009309122,0.11404558786797932
30 m,158.999998,-0.0007032021736174676,0.015632933154193895,0.12083450889227128
30 m,159.249998,-0.01146572711176419,0.015324027299078724,0.12169144592795704
30 m,159.499998,-0.0238676477249401,0.015015121443963553,0.12396150120421884
30 m,159.749998,-0.03756721247770378,0.014706215588848326,0.11593909353321034
30 m,159.999998,-0.04486172130449029,0.014397309733733155,0.11446028247892008
30 m,160.249998,-0.0538836192732407,0.014088403878617983,0.11231189467705979
30 m,160.499998,-0.057742803599368175,0.013779498023502756,0.11357879339147314
30 m,160.749998,-0.05704642538169069,0.013470592168387585,0.11313655373202552
30 m,160.999998,-0.0535833021893759,0.013161686313272414,0.11298202277691528
30 m,161.249998,-0.04620026082376022,0.012852780458157187,0.1153397489104731
30 m,161.499998,-0.03686271927415563,0.012543874603042016,0.11600542570700947
30 m,161.749998,-0.028621161239332227,0.012234968747926844,0.11815602938137647
30 m,161.999998,-0.019832503918056743,0.011926062892811673,0.1189510914997584
30 m,162.249998,-0.013552407319324222,0.011617157037696446,0.1179512281660467
30 m,162.499998,-0.0041681513969765716,0.011308251182581275,0.1167566696728229
30 m,162.749998,0.0011764099816634621,0.010999345327466103,0.11986452240118572
30 m,162.999998,0.0024275092416030652,0.010690439472350877,0.12123367300220138
30 m,163.249998,0.001562788794858827,0.010381533617235705,0.1208445652244205
30 m,163.499998,0.0007813377742256211,0.010072627762120534,0.11733561432001308
30 m,163.749998,-0.0027211293799834224,0.009763721907005307,0.1177503448473117
30 m,163.999998,-0.00662896865174134,0.009454816051890136,0.11398097711649742
30 m,164.249998,-0.009768200716599729,0.009145910196774965,0.11022485420098806
30 m,164.499998,-0.00707172776815812,0.008837004341659738,0.10770422996336439
30 m,164.749998,0.003316512759868384,0.008528098486544566,0.11587869284117264
30 m,164.999998,0.009264337890449725,0.008219192631429395,0.11605927959261474
30 m,165.249998,0.015017254388657753,0.007910286776314168,0.11616194233050316
30 m,165.499998,0.021171644634689624,0.007601380921198997,0.11411802835729679
30 m,165.749998,0.024111413394657277,0.0072924750660838256,0.11342411004151287
30 m,165.999998,0.023321862561023754,0.006983569210968599,0.11394197705747908
30 m,166.249998,0.01754658540355908,0.006674663355853427,0.11786909761374252
30 m,166.499998,0.005882136480456657,0.006365757500738256,0.11632750567752737
30 m,166.749998,-0.004817161237200274,0.006056851645623029,0.12272565886800389
30 m,166.999998,-0.015475873867658807,0.005747945790507858,0.1208978700595937
30 m,167.249998,-0.02808535069247381,0.005439039935392687,0.12086757138979906
30 m,167.499998,-0.037227452922933946,0.005130134080277515,0.11498562199709768
30 m,167.749998,-0.04564183443266512,0.0048212282251622884,0.11691427980961899
30 m,167.999998,-0.053053251726198236,0.004512322370047117,0.11306159167158317
30 m,168.249998,-0.05416682202733264,0.004203416514931946,0.11349319311233366
30 m,168.499998,-0.05447243898828247,0.003894510659816719,0.11693466932781474
30 m,168.749998,-0.06026941521856477,0.0035856048047015476,0.11964228631058803
30 m,168.999998,-0.0565010438797256,0.0032766989495863763,0.12214433595475893
30 m,169.249998,-0.05472860064901386,0.0029677930944711495,0.11871606875926881
30 m,169.499998,-0.04880468642368663,0.002658887239355978,0.11738396437263368
30 m,169.749998,-0.046723298636738964,0.002349981384240807,0.1154105936892756
30 m,169.999998,-0.04274712267992431,0.00204107552912558,0.11753086132068653
30 m,170.249998,-0.03789470918248261,0.0017321696740104087,0.11397301264754546
30 m,170.499998,-0.03262785302930998,0.0014232638188952373,0.11098533920509467
30 m,170.749998,-0.03310926959750998,0.0011143579637800105,0.10712949675390959
30 m,170.999998,-0.02698952936537008,0.0008054521086648392,0.10856145925216858
30 m,171.249998,-0.024151754970140937,0.0004965462535496679,0.10805738496000332
30 m,171.499998,-0.023407874579744303,0.00018764039843449654,0.10481741150518142
30 m,171.749998,-0.024847197505635243,-0.0001212654566807303,0.10505323951930283
30 m,171.999998,-0.022669970043801557,-0.0004301713117959016,0.10184581422302941
30 m,172.249998,-0.024385544304764306,-0.000739077166911073,0.09988565574089744
30 m,172.499998,-0.023567868886282872,-0.0010479830220262998,0.09793483547363281
30 m,172.749998,-0.020117609713996565,-0.001356888877141471,0.09941535092355154
30 m,172.999998,-0.012666622755303003,-0.0016657947322566424,0.09870801864787417
30 m,173.249998,-0.009399270048930985,-0.0019747005873718693,0.1017237679133165
30 m,173.499998,-0.00954920974640494,-0.0022836064424870406,0.10384570170725388
30 m,173.749998,-0.014140286094343923,-0.002592512297602212,0.1099946343494023
30 m,173.999998,-0.02176917014366342,-0.0029014181527174387,0.12014944629793169
30 m,174.249998,-0.03604892347754829,-0.00321032400783261,0.12439854108318871
30 m,174.499998,-0.04602850363494776,-0.0035192298629477814,0.11886098831475722
30 m,174.749998,-0.05184849458837493,-0.0038281357180630082,0.11695040872886579
30 m,174.999998,-0.05727777909387666,-0.0041370415731781796,0.11488836137767248
30 m,175.249998,-0.062612737047124,-0.004445947428293351,0.1125193878398407
30 m,175.499998,-0.06445685015540281,-0.004754853283408578,0.1109384422652087
30 m,175.749998,-0.06751063528646545,-0.005063759138523749,0.10762351659997789
30 m,175.999998,-0.07023918393652318,-0.00537266499363892,0.1060640476920637
30 m,176.249998,-0.07175045812113229,-0.005681570848754147,0.10329019368358724
30 m,176.499998,-0.06948393143118481,-0.0059904767038693185,0.10412684685737832
30 m,176.749998,-0.06465066269114028,-0.00629938255898449,0.1020951501877166
30 m,176.999998,-0.060166728139144976,-0.006608288414099661,0.1007411500654743
30 m,177.249998,-0.05797593171614773,-0.006917194269214888,0.10419749894959913
30 m,177.499998,-0.056599882506265464,-0.007226100124330059,0.10607697940520316
30 m,177.749998,-0.05644220809438849,-0.007535005979445231,0.10816738455380365
30 m,177.999998,-0.05782677352417481,-0.007843911834560457,0.11356088518165129
30 m,178.249998,-0.054461852527114274,-0.008152817689675629,0.11590896029346019
30 m,178.499998,-0.04860993871053626,-0.0084617235447908,0.11845926549347018
30 m,178.749998,-0.04748811767369571,-0.008770629399906027,0.11978621766273463
30 m,178.999998,-0.04447478851743675,-0.009079535255021198,0.12272924961842088
30 m,179.249998,-0.04300677860276364,-0.00938844111013637,0.11721678293490453
30 m,179.499998,-0.039653712267071595,-0.009697346965251596,0.12217033646821988
30 m,179.749998,-0.03595033182786728,-0.010006252820366768,0.1192655013931673
30 m,179.999998,-0.02971242895736842,-0.010315158675481939,0.11968075226178813
30 m,180.249998,-0.01832523454592011,-0.01062406453059711,0.12702835897057238
30 m,180.499998,-0.005956882212148351,-0.010932970385712337,0.11967613255902876
30 m,180.749998,0.004194720875998259,-0.011241876240827509,0.1165784963915959
30 m,180.999998,0.012026700096301468,-0.01155078209594268,0.10651130054507744
30 m,181.249998,0.018104296269064513,-0.011859687951057907,0.1154152582912448
30 m,181.499998,0.029174322170536837,-0.012168593806173078,0.12072139582816792
30 m,181.749998,0.02855676299793053,-0.01247749966128825,0.12426442996357435
30 m,181.999998,0.018990784045464837,-0.012786405516403476,0.13856124273805143
30 m,182.249998,0.005781869919902871,-0.013095311371518648,0.1546460691077525
30 m,182.499998,-0.01357519778292865,-0.013404217226633819,0.1635371502145613
30 m,182.749998,-0.0272046983455958,-0.013713123081749046,0.1572855375364042
30 m,182.999998,-0.036867534149843284,-0.014022028936864217,0.14042845566297874
30 m,183.249998,-0.04480180191911848,-0.014330934791979388,0.11896351177427601
30 m,183.499998,-0.03815606261985305,-0.014639840647094615,0.11726686232601131
30 m,183.749998,-0.023926613900786764,-0.014948746502209787,0.11677985041568573
30 m,183.999998,-0.01600363605300531,-0.015257652357324958,0.11166394245949231
30 m,184.249998,-0.00970357200612637,-0.015566558212440185,0.11179055432808846
30 m,184.499998,-0.014862241437357537,-0.015875464067555356,0.11651789600689913
30 m,184.749998,-0.019516795750390004,-0.016184369922670527,0.11835998440241935
30 m,184.999998,-0.025009123063921945,-0.016493275777785754,0.12591269195073276
30 m,185.249998,-0.033846572173746536,-0.016802181632900925,0.12513388584040283
30 m,185.499998,-0.04880013443064074,-0.017111087488016097,0.11294514582634246
30 m,185.749998,-0.05424591577852844,-0.017419993343131324,0.10811210365978914
30 m,185.999998,-0.05472022243606561,-0.017728899198246495,0.10614774119495618
30 m,186.249998,-0.050321915728453015,-0.018037805053361666,0.1034171772827324
30 m,186.499998,-0.04238245173560007,-0.018346710908476838,0.11018438205984674
30 m,186.749998,-0.030937848616633512,-0.018655616763592064,0.11498234292935175
30 m,186.999998,-0.026602546909725355,-0.018964522618707236,0.10980829255540353
30 m,187.249998,-0.025048627359307907,-0.019273428473822407,0.11157220470400839
30 m,187.499998,-0.033405456820384316,-0.019582334328937634,0.11983764898131502
30 m,187.749998,-0.04497696067495244,-0.019891240184052805,0.12575536209130855
30 m,187.999998,-0.05372734353682329,-0.020200146039167977,0.12917093766250226
30 m,188.249998,-0.0618270167801222,-0.020509051894283203,0.1200252971828118
30 m,188.499998,-0.05799094199709587,-0.020817957749398375,0.12460996935639046
30 m,188.749998,-0.04449009346412269,-0.021126863604513546,0.13050981217075286
30 m,188.999998,-0.03143022955368341,-0.021435769459628773,0.13312732928555843
30 m,189.249998,-0.023015831420201804,-0.021744675314743944,0.12022801725081862
30 m,189.499998,-0.023149667413175645,-0.022053581169859116,0.12150560130057736
30 m,189.749998,-0.034497115676529244,-0.022362487024974287,0.14241244827833519
30 m,189.999998,-0.051592007912338755,-0.022671392880089514,0.15163813393278205
30 m,190.249998,-0.07522374082769523,-0.022980298735204685,0.15019622574216865
30 m,190.499998,-0.09578182970390076,-0.023289204590319856,0.13463566519068998
30 m,190.749998,-0.10919035449662756,-0.023598110445435083,0.12296796187676773
30 m,190.999998,-0.1176840347734841,-0.023907016300550255,0.11582747136358967
30 m,191.249998,-0.12232098983033057,-0.024215922155665426,0.11379065041020796
30 m,191.499998,-0.12067115226969582,-0.024524828010780653,0.11604795810268477
30 m,191.749998,-0.12282799446530168,-0.024833733865895824,0.11299721242690305
30 m,191.999998,-0.11634335475208857,-0.025142639721010995,0.11672479549021968
30 m,192.249998,-0.10970532534103555,-0.025451545576126222,0.11634456919798145
30 m,192.499998,-0.10199235866837991,-0.025760451431241393,0.11890952028292597
30 m,192.749998,-0.09518860212520774,-0.026069357286356565,0.11260938638423401
30 m,192.999998,-0.08802811191331472,-0.02637826314147179,0.11709303443967975
30 m,193.249998,-0.08125901355930765,-0.026687168996586963,0.11663580554101767
30 m,193.499998,-0.0787768440644388,-0.026996074851702134,0.11185299738166245
30 m,193.749998,-0.08483741949584533,-0.02730498070681736,0.11331798840328522
30 m,193.999998,-0.09242274935186484,-0.027613886561932532,0.1185980524587313
30 m,194.249998,-0.10310041421186772,-0.027922792417047704,0.12840242768736937
30 m,194.499998,-0.11724877337174816,-0.02823169827216293,0.13280687491279208
30 m,194.749998,-0.13438579167054893,-0.028540604127278102,0.12317854909198424
30 m,194.999998,-0.14765441667628199,-0.028849509982393273,0.1126380830125702
30 m,195.249998,-0.15160666066874307,-0.0291584158375085,0.11304372328983421
30 m,195.499998,-0.1568852685521887,-0.02946732169262367,0.10929050602521705
30 m,195.749998,-0.1539457445110714,-0.029776227547738843,0.10691686722288704
30 m,195.999998,-0.1474871179600054,-0.030085133402854014,0.10685654556080407
30 m,196.249998,-0.13300459693446753,-0.03039403925796924,0.1210508538423317
30 m,196.499998,-0.11359678005358992,-0.030702945113084412,0.13822745318003535
30 m,196.749998,-0.09306242919727509,-0.031011850968199584,0.14436085723799516
30 m,196.999998,-0.0709950654492244,-0.03132075682331481,0.14631561334882368
30 m,197.249998,-0.04965035311581367,-0.03162966267842998,0.12906889348021347
30 m,197.499998,-0.03796098511800705,-0.03193856853354515,0.11638677587997362
30 m,197.749998,-0.030964442006820136,-0.03224747438866038,0.1129260682394655
30 m,197.999998,-0.03361517927533275,-0.03255638024377555,0.11688076069387278
30 m,198.249998,-0.0397891445194159,-0.03286528609889072,0.11623173776963978
30 m,198.499998,-0.046347686305496905,-0.033174191954005894,0.11781571335105487
30 m,198.749998,-0.05402459511582125,-0.03348309780912112,0.11430811094006543
30 m,198.999998,-0.05949465975388851,-0.03379200366423629,0.11287338440696403
30 m,199.249998,-0.060016688656851225,-0.03410090951935146,0.10899054503133018
30 m,199.499998,-0.05949312196493728,-0.03440981537446669,0.11019344604803104
30 m,199.749998,-0.05524135672597014,-0.03471872122958186,0.1148889329871669
30 m,199.999998,-0.04097193066179633,-0.03502762708469703,0.13191640987639658
30 m,200.249998,-0.022908505504095122,-0.03533653293981226,0.1438503578767045
30 m,200.499998,-0.01526231032247255,-0.03564543879492743,0.13378847525380427
30 m,200.749998,-0.017686050756037575,-0.0359543446500426,0.14020432182717918
30 m,200.999998,-0.03673471455544908,-0.03626325050515783,0.17816188439927777
30 m,201.249998,-0.06273014036004337,-0.036572156360273,0.20833904241977158
30 m,201.499998,-0.09458667024905126,-0.03688106221538817,0.20794713903105833
30 m,201.749998,-0.1268602377791772,-0.0371899680705034,0.15097865056322174
30 m,201.999998,-0.1373772271386235,-0.03749887392561857,0.12313831188831764
30 m,202.249998,-0.12331547253656877,-0.03780777978073374,0.15174532542137192
30 m,202.499998,-0.10026319498607184,-0.03811668563584897,0.17532162588557057
30 m,202.749998,-0.07148089275655223,-0.03842559149096414,0.16735438195054392
30 m,202.999998,-0.05645661311772843,-0.03873449734607931,0.14377129106975636
30 m,203.249998,-0.05173966295229793,-0.03904340320119454,0.13159152271276447
30 m,203.499998,-0.060373263562424506,-0.03935230905630971,0.14557701330971784
30 m,203.749998,-0.07729971627854809,-0.03966121491142488,0.14890575304783896
30 m,203.999998,-0.09484429567459024,-0.03997012076654011,0.13279180524718048
30 m,204.249998,-0.11195346637578546,-0.04027902662165528,0.12397736763480698
30 m,204.499998,-0.12169910270906181,-0.04058793247677045,0.10930382523004083
30 m,204.749998,-0.12288453881211203,-0.040896838331885677,0.10969053646778855
30 m,204.999998,-0.11895525284410213,-0.04120574418700085,0.11075340402881659
30 m,205.249998,-0.10251758895226853,-0.04151465004211602,0.13924882314638629
30 m,205.499998,-0.08053187244114196,-0.041823555897231246,0.16603121706257615
30 m,205.749998,-0.05773437600529491,-0.04213246175234642,0.16267672926457036
30 m,205.999998,-0.04175563822254652,-0.04244136760746159,0.13326711376761038
30 m,206.249998,-0.045211499653162845,-0.04275027346257676,0.14012634611798072
30 m,206.499998,-0.05499195651399674,-0.04305917931769199,0.1579811081385746
30 m,206.749998,-0.07148802339553756,-0.04336808517280716,0.1539571588049025
30 m,206.999998,-0.093401067170723,-0.04367699102792233,0.1303173391851929
30 m,207.249998,-0.10826848726209537,-0.0439858968830375,0.1097304677043089
30 m,207.499998,-0.11721698517200085,-0.04429480273815273,0.10780597206334
30 m,207.749998,-0.1198373641168824,-0.0446037085932679,0.11112336888407719
30 m,207.999998,-0.12226445029905336,-0.04491261444838307,0.1131076384941937
30 m,208.249998,-0.12896106298865356,-0.0452215203034983,0.11047148145819105
30 m,208.499998,-0.13228649582474333,-0.04553042615861347,0.10943180478971136
30 m,208.749998,-0.12658522441488995,-0.04583933201372864,0.1124758128893019
30 m,208.999998,-0.11960458998188894,-0.04614823786884387,0.11496305089359583
30 m,209.249998,-0.11144792329371916,-0.04645714372395904,0.10708731069955336
30 m,209.499998,-0.10728273557706663,-0.04676604957907421,0.10386741749501606
30 m,209.749998,-0.1012501672729561,-0.047074955434189436,0.10632005559789491
30 m,209.999998,-0.10167049990704552,-0.04738386128930461,0.10702499894879643
30 m,210.249998,-0.10639344487164348,-0.04769276714441978,0.10860373480474479
30 m,210.499998,-0.11364576275936689,-0.048001672999535006,0.1072303480816199
30 m,210.749998,-0.11699000878994831,-0.04831057885465018,0.1081154988556659
30 m,210.999998,-0.11943492792644883,-0.04861948470976535,0.10575516223073218
30 m,211.249998,-0.1116883887335332,-0.048928390564880575,0.12130284694875365
30 m,211.499998,-0.10235927889071056,-0.049237296419995746,0.12806074828391253
30 m,211.749998,-0.08822157533825398,-0.04954620227511092,0.12470251462028772
30 m,211.999998,-0.06975738989171731,-0.049855108130226145,0.1261421755549804
30 m,212.249998,-0.054190795315383455,-0.050164013985341316,0.11698562984322032
30 m,212.499998,-0.04076674859220197,-0.05047291984045649,0.1104887877365249
30 m,212.749998,-0.03558963271263127,-0.050781825695571714,0.11004753230177773
30 m,212.999998,-0.041258944041920875,-0.051090731550686885,0.11609696034324987
30 m,213.249998,-0.046624400630757123,-0.05139963740580206,0.12054310322532959
30 m,213.499998,-0.05250326174357611,-0.051708543260917283,0.1239915140975014
30 m,213.749998,-0.06300766192078083,-0.052017449116032455,0.11475265164248716
30 m,213.999998,-0.06552817182570303,-0.052326354971147626,0.11046554181794506
30 m,214.249998,-0.06337009975395202,-0.05263526082626285,0.1106336885513857
30 m,214.499998,-0.056231817404066076,-0.052944166681378024,0.1115788148050171
30 m,214.749998,-0.05305240507798731,-0.053253072536493196,0.10628544482183591
30 m,214.999998,-0.054369549905666004,-0.05356197839160842,0.10726188924312718
30 m,215.249998,-0.05241517055017786,-0.053870884246723594,0.110309256839059
30 m,215.499998,-0.04457152322930469,-0.054179790101838765,0.11560734752953736
30 m,215.749998,-0.04265155886815247,-0.054488695956953936,0.11683734592352477
30 m,215.999998,-0.04937794777819693,-0.05479760181206916,0.12355813022322375
30 m,216.249998,-0.06051173806575161,-0.055106507667184335,0.14419996652953113
30 m,216.499998,-0.07024926288468242,-0.055415413522299506,0.15309326813875815
30 m,216.749998,-0.08994657863619698,-0.05572431937741468,0.16033015227703368
30 m,216.999998,-0.10844211473343773,-0.056033225232529904,0.13672668525380224
30 m,217.249998,-0.11981542830586883,-0.056342131087645075,0.1167813350937883
30 m,217.499998,-0.11611854830903218,-0.05665103694276025,0.11917466595094406
30 m,217.749998,-0.10348365827340439,-0.056959942797875474,0.12331568573922956
30 m,217.999998,-0.09565087065112177,-0.057268848652990645,0.12210670520772171
30 m,218.249998,-0.09476127566767012,-0.057577754508105816,0.12281054769301636
30 m,218.499998,-0.09169599881924284,-0.05788666036322104,0.11693982461301047
30 m,218.749998,-0.09332974525338322,-0.058195566218336214,0.11318855163777425
30 m,218.999998,-0.0911219901199199,-0.058504472073451386,0.11129876096768916
30 m,219.249998,-0.09189406468989458,-0.05881337792856661,0.11201205382240889
30 m,219.499998,-0.09338038866088605,-0.059122283783681784,0.11548263583012182
30 m,219.749998,-0.08943539994480137,-0.059431189638796955,0.1107243513643509
30 m,219.999998,-0.08812481686453283,-0.05974009549391218,0.11230862467279593
30 m,220.249998,-0.0773481428180895,-0.06004900134902735,0.12676671942062426
30 m,220.499998,-0.06533470296726868,-0.060357907204142525,0.13867428473112292
30 m,220.749998,-0.05599918760623818,-0.06066681305925775,0.14144203319155535
30 m,220.999998,-0.04339073345707073,-0.06097571891437292,0.13599970709363152
30 m,221.249998,-0.03522146792417913,-0.061284624769488094,0.1262010658382811
30 m,221.499998,-0.03765520445885917,-0.06159353062460332,0.13031496962394937
30 m,221.749998,-0.0421127807449051,-0.06190243647971849,0.136893658793713
30 m,221.999998,-0.0527000847250807,-0.062211342334833664,0.1254607124605473
30 m,222.249998,-0.049566029648767995,-0.06252024818994889,0.12955595612082887
30 m,222.499998,-0.04453752367797137,-0.06282915404506406,0.12941668347622254
30 m,222.749998,-0.04809510777546444,-0.06313805990017923,0.12970272583422468
30 m,222.999998,-0.05246354361931688,-0.06344696575529446,0.1290077056983336
30 m,223.249998,-0.06130123732407822,-0.06375587161040963,0.13867023998889128
30 m,223.499998,-0.07496761714145916,-0.0640647774655248,0.14188888076433145
30 m,223.749998,-0.09221933240395586,-0.06437368332064003,0.13406899902980685
30 m,223.999998,-0.1070775830115831,-0.0646825891757552,0.11285733211556068
30 m,224.249998,-0.11159509532167883,-0.06499149503087037,0.10400089019269966
30 m,224.499998,-0.1054720978114434,-0.06530040088598554,0.11036996165267163
30 m,224.749998,-0.1007689546800305,-0.06560930674110077,0.11314380281660341
30 m,224.999998,-0.09140305563267553,-0.06591821259621594,0.11922472971681136
30 m,225.249998,-0.08646646428328536,-0.06622711845133111,0.11623306194709314
30 m,225.499998,-0.08073708831448367,-0.06653602430644634,0.1056503140243983
30 m,225.749998,-0.08036413676150783,-0.06684493016156151,0.10640567437699631
30 m,225.999998,-0.07956237484224138,-0.06715383601667668,0.10812118973709854
30 m,226.249998,-0.0802146791322289,-0.06746274187179185,0.10999412491177525
30 m,226.499998,-0.07569356708341662,-0.06777164772690708,0.10862896413320267
30 m,226.749998,-0.07456560386384814,-0.06808055358202225,0.11047204593635025
30 m,226.999998,-0.0746276416844805,-0.06838945943713742,0.11240739603443894
30 m,227.249998,-0.07833387006019848,-0.06869836529225265,0.11727352098560001
30 m,227.499998,-0.08025065959266325,-0.06900727114736782,0.11788238023553442
30 m,227.749998,-0.07854315886109042,-0.06931617700248299,0.12126588541842688
30 m,227.999998,-0.06838082022475434,-0.06962508285759822,0.13620926898343147
30 m,228.249998,-0.05573920520436415,-0.06993398871271339,0.14095119692697705
30 m,228.499998,-0.04213868691261785,-0.07024289456782856,0.13593472072605267
30 m,228.749998,-0.03023373177667349,-0.07055180042294379,0.12182252108378508
30 m,228.999998,-0.031307558995739226,-0.07086070627805896,0.11792422174698965
30 m,229.249998,-0.04584802526443499,-0.07116961213317413,0.13841317927416855
30 m,229.499998,-0.06947352544116642,-0.07147851798828936,0.15493687670438866
30 m,229.749998,-0.09319431843495879,-0.07178742384340453,0.14925415393308294
30 m,229.999998,-0.11392189495212346,-0.0720963296985197,0.14158608606181863
30 m,230.249998,-0.13172504329141577,-0.07240523555363493,0.12560495333535895
30 m,230.499998,-0.1424750138690798,-0.0727141414087501,0.11383467725767227
30 m,230.749998,-0.14452598338186934,-0.07302304726386527,0.11105270888636065
30 m,230.999998,-0.14164398707678194,-0.0733319531189805,0.11172597073287477
30 m,231.249998,-0.13495336980559297,-0.07364085897409567,0.11084647496700983
30 m,231.499998,-0.12907667949179613,-0.07394976482921084,0.11246563893949407
30 m,231.749998,-0.12311061375415139,-0.07425867068432607,0.10951836798114287
30 m,231.999998,-0.11849327558004419,-0.07456757653944124,0.10646942326271241
30 m,232.249998,-0.11175716269050229,-0.07487648239455641,0.10802332878310406
30 m,232.499998,-0.10804927243789053,-0.07518538824967164,0.10475473438811579
30 m,232.749998,-0.10820097631452802,-0.07549429410478681,0.10898440120971191
30 m,232.999998,-0.11196890069379517,-0.07580319995990198,0.10977990312930411
30 m,233.249998,-0.11987746832453605,-0.0761121058150172,0.12081583065115511
30 m,233.499998,-0.12380749457409518,-0.07642101167013238,0.12312810371856818
30 m,233.749998,-0.1258546865217957,-0.07672991752524755,0.12426573517067613
30 m,233.999998,-0.1231863784520123,-0.07703882338036272,0.12718655579743673
30 m,234.249998,-0.11273487310474839,-0.07734772923547795,0.13186539077568854
30 m,234.499998,-0.09970212119581884,-0.07765663509059312,0.13601116975700353
30 m,234.749998,-0.08555920384746579,-0.07796554094570829,0.12537295145846952
30 m,234.999998,-0.06783563811325005,-0.07827444680082346,0.12184808602017302
30 m,235.249998,-0.056292136868843545,-0.07858335265593869,0.12362384452566723
30 m,235.499998,-0.04228095330257797,-0.07889225851105386,0.12980316621798274
30 m,235.749998,-0.03773073116158482,-0.07920116436616903,0.11858141705762196
30 m,235.999998,-0.03966614898453552,-0.07951007022128426,0.12098829770277496
30 m,236.249998,-0.04231465232787113,-0.07981897607639943,0.12265055576346039
30 m,236.499998,-0.052995378216918465,-0.0801278819315146,0.12931786911636484
30 m,236.749998,-0.06669123080400269,-0.08043678778662983,0.12394639470053848
30 m,236.999998,-0.07389462705173738,-0.080745693641745,0.11579229736185732
30 m,237.249998,-0.07498055813901555,-0.08105459949686017,0.1126202087572044
30 m,237.499998,-0.0685511324995422,-0.0813635053519754,0.1114003177883143
30 m,237.749998,-0.06837419723719457,-0.08167241120709057,0.11172542152136862
30 m,237.999998,-0.07498633288158402,-0.08198131706220574,0.12035418284560093
30 m,238.249998,-0.0793811448050154,-0.08229022291732097,0.1252822185311663
30 m,238.499998,-0.09251351751901421,-0.08259912877243614,0.1290297768918292
30 m,238.749998,-0.10373625470160935,-0.08290803462755131,0.11882608966261472
30 m,238.999998,-0.10421333716810471,-0.08321694048266653,0.11789119740435469
30 m,239.249998,-0.10028830513042014,-0.0835258463377817,0.11672558317757828
30 m,239.499998,-0.09227390126527246,-0.08383475219289688,0.11503705975591261
30 m,239.749998,-0.08562718900500227,-0.0841436580480121,0.11194838237761202
30 m,239.999998,-0.08719633503971042,-0.08445256390312728,0.11017092495354264
30 m,240.249998,-0.09649819772685653,-0.08476146975824245,0.12662808809883416
30 m,240.499998,-0.11659958807498044,-0.08507037561335767,0.14388688292353052
30 m,240.749998,-0.1347770578691193,-0.08537928146847285,0.13420507462631517
30 m,240.999998,-0.14394783970083486,-0.08568818732358802,0.12638006282227762
30 m,241.249998,-0.14794723324112452,-0.08599709317870324,0.12214668756900474
30 m,241.499998,-0.14372921101542174,-0.08630599903381841,0.12475903223544724
30 m,241.749998,-0.13474537493434657,-0.08661490488893359,0.12623959823271513
30 m,241.999998,-0.1266922772916685,-0.08692381074404881,0.11993080199324861
30 m,242.249998,-0.1229051262203979,-0.08723271659916398,0.11566923811418156
30 m,242.499998,-0.12378144568466115,-0.08754162245427916,0.10752214491245658
